book,chapter,verse,text
John,6,6,"But He was asking this to test him, for He knew what He was about to do."
John,6,7,"Philip answered, “Two hundred denariia would not buy enough bread for each of them to have a small piece.”"
John,6,8,"One of His disciples, Andrew, Simon Peter’s brother, said to Him, 9“Here is a boy with five barley loaves and two small fish. But what difference will these make among so many?” 10“Have the people sit down,” Jesus said. There was plenty of grass in that place, so the men sat down, about five thousand of them."
John,6,11,"Then Jesus took the loaves and the fish, gave thanks, and distributed to those who were seated as much as they wanted."
John,6,12,"And when everyone was full, He said to His disciples, “Gather the pieces that are left"
John,6,13,So they collected them and filled twelve baskets with the pieces of the five barley loaves left over by those who had eaten.
John,6,14,"When the people saw the sign that Jesus had performed, they began to say, “Truly this"
John,6,15,"Realizing they were about to come and make Him king by force, Jesus withdrew again to a mountain by Himself. Jesus Walks on Water (Matthew 14:22-33; Mark 6:45-52)"
John,6,16,"When evening came, His disciples went down to the sea, 17got into a boat, and started across the sea to Capernaum. It was already dark, and Jesus had not yet gone out to"
John,6,18,A strong wind was blowing and the sea grew agitated.
John,6,19,"When they had rowed about three or four miles,b they saw Jesus approaching the boat,"
John,6,20,But Jesus spoke up: “It is I; do not be
John,6,21,"Then they were willing to take Him into the boat, and at once the boat reached the shore where they were heading. Jesus the Bread of Life"
John,6,22,"The next day, the crowd that had remained on the other side of the sea realized that only one boat had been there, and that Jesus had not boarded it with His disciples, but"
John,6,23,"However, some boats from Tiberias arrived near the place"
John,6,24,"So when the crowd saw that neither Jesus nor His disciples were there, they got into the boats and went to Capernaum"
John,6,25,"When they found Him on the other side of the sea, they asked Him, “Rabbi, when did You get here?”"
John,6,26,"Jesus replied, “Truly, truly, I tell you, it is not because you saw these signs that you are"
John,6,27,"Do not work for food that perishes, but for food that endures to eternal life, which the Son of Man will give you. For God the Father has placed His seal of approval on Him.”"
John,6,28,"Then they inquired, “What must we do to perform the works of God?”"
John,6,29,"Jesus replied, “This is the work of God: to believe in the One He has sent.”"
John,6,30,"So they asked Him, “What sign then will You perform, so that we may see it and believe"
John,6,31,"Our fathers ate the manna in the wilderness, as it is written: ‘He gave them bread from heaven to eat.’c”"
John,6,32,"Jesus said to them, “Truly, truly, I tell you, it was not Moses who gave you the bread"
John,6,33,"For the bread of God is He who comes down from heaven and gives life to the world.” 34“Sir,” they said, “give us this bread at all times.”"
John,6,35,"Jesus answered, “I am the bread of life. Whoever comes to Me will never hunger, and"
John,6,36,"But as I told you, you have seen Me and still you do not believe."
John,6,37,"All that the Father gives Me will come to Me, and the one who comes to Me I will never"
John,6,38,"For I have come down from heaven, not to do My own will, but to do the will of Him who sent Me."
John,6,39,"And this is the will of Him who sent Me, that I shall lose none of all those He has given"
John,6,40,"For it is My Father’s will that everyone who looks to the Son and believes in Him shall have eternal life, and I will raise him up at the last day.”"
John,6,41,"At this, the Jews began to grumble about Jesus because He had said, “I am the bread"
John,6,42,"They were asking, “Is this not Jesus, the son of Joseph, whose father and mother we know? How then can He say, ‘I have come down from heaven?’” 43“Stop grumbling among yourselves,” Jesus replied. 44“No one can come to Me unless"
John,6,45,It is written in the prophets: ‘And they will all be taught by God.’d Everyone who has heard the Father and learned from Him comes to Me— 46not that anyone has seen the Father except the One who is from God; only He has seen the Father.
John,6,47,"Truly, truly, I tell you, he who believes has eternal life."
John,6,48,I am the bread of life.
John,6,49,Your
John,6,50,This is the bread that comes
John,6,51,"I am the living bread that came down from heaven. If anyone eats of this bread, he will live forever. And this bread, which I will give for the life of the world, is My flesh.”"
John,6,52,"At this, the Jews began to argue among themselves, “How can this man give us His flesh to eat?”"
John,6,53,"So Jesus said to them, “Truly, truly, I tell you, unless you eat the flesh and drink the"
John,6,54,Whoever eats My flesh and drinks My
John,6,55,"For My flesh is real food, and My blood is real drink."
John,6,56,"Whoever eats My flesh and drinks My blood remains in Me, and I in him."
John,6,57,"Just as the living Father sent Me and I live because of the Father, so also the one who feeds on Me"
John,6,58,"This is the bread that came down from heaven. Unlike your fathers, who ate the manna and died, the one who eats this bread will live forever.” Many Disciples Turn Back (Matthew 8:18-22; Luke 9:57-62; Luke 14:25-33)"
John,6,59,Jesus said these things while He was teaching in the synagogue in Capernaum.
John,6,60,"On hearing this, many of His disciples said, “This is a difficult teaching. Who can accept it?”"
John,6,61,"Aware that His disciples were grumbling about this teaching, Jesus asked them, “Does"
John,6,62,Then what will happen if you see the Son of Man ascend to where He was before?
John,6,63,The Spirit gives life; the flesh profits nothing. The words I have spoken to you are spirit
John,6,64,"However, there are some of you who do not believe.” (For Jesus had known from the beginning which of them did not believe and who would betray Him.)"
John,6,65,"Then Jesus said, “This is why I told you that no one can come to Me unless the Father has granted it to him.” Peter's Confession of Faith (Matthew 16:13-20; Mark 8:27-30; Luke 9:18-20)"
John,6,66,"From that time on, many of His disciples turned back and no longer accompanied Him."
John,6,67,"So Jesus asked the Twelve, “Do you want to leave too?”"
John,6,68,"Simon Peter replied, “Lord, to whom would we go? You have the words of eternal life."
John,6,69,We believe and know that You are the Holy One of God.”
John,6,70,"Jesus answered them, “Have I not chosen you, the Twelve? Yet one of you is a devil!”"
John,6,71,"He was speaking about Judas, the son of Simon Iscariot. For although Judas was one of the Twelve, he was later to betray Jesus. a 7 A denarius was customarily a day's wage for a laborer (see Matthew 20:2) b 19 Greek twenty-five or thirty stadia, approximately 4.5 to 5.5 kilometers c 31 Exodus 16:4 d 45 Isaiah 54:13"
John,7,1,"After this, Jesus traveled throughout Galilee. He did not want to travel in Judea, because"
John,7,2,"However, the Jewish Feast of Tabernacles was"
John,7,3,"So Jesus’ brothers said to Him, “Leave here and go to Judea, so that Your disciples"
John,7,4,No one who wants to be known publicly acts in
John,7,5,For even His own brothers did not believe in Him.
John,7,6,"Therefore Jesus told them, “Although your time is always at hand, My time has not yet"
John,7,7,"The world cannot hate you, but it hates Me, because I testify that its works are"
John,7,8,"Go up to the feast on your own. I am nota going up to this feast, because My time has not yet come.”"
John,7,9,"Having said this, Jesus remained in Galilee."
John,7,10,"But after His brothers had gone up to the feast, He also went—not publicly, but in secret."
John,7,11,"So the Jews were looking for Him at the feast and asking, “Where is He?”"
John,7,12,"Many in the crowds were whispering about Him. Some said, “He is a good man.” But others replied, “No, He deceives the people.”"
John,7,13,Yet no one would speak about Him publicly for fear of the Jews.
John,7,14,"About halfway through the feast, Jesus went up to the temple courts and began to"
John,7,15,"The Jews were amazed and asked, “How did this man attain such learning without having studied?”"
John,7,17,"If anyone desires to do His will, he will know whether My teaching is from God or whether I"
John,7,18,"He who speaks on his own authority seeks his own glory, but He who seeks the glory of the One who sent Him is a man of truth; in Him there is no falsehood."
John,7,19,"Has not Moses given you the Law? Yet not one of you keeps it. Why are you trying to kill Me?” 20“You have a demon,” the crowd replied. “Who is trying to kill You?”"
John,7,21,"Jesus answered them, “I did one miracle, and you are all astonished."
John,7,22,"But because Moses gave you circumcision, you circumcise a boy on the Sabbath (not that it is from"
John,7,23,"If a boy can be circumcised on the Sabbath so that the Law of Moses will not be broken, why are you angry with Me for making the whole man"
John,7,24,"Stop judging by outward appearances, and start judging justly.” Is Jesus the Christ?"
John,7,25,"Then some of the people of Jerusalem began to say, “Isn’t this the man they are trying"
John,7,26,"Yet here He is, speaking publicly, and they are not saying anything to Him. Have"
John,7,27,"But we know where this man is from. When the Christ comes, no one will know where He is from.”"
John,7,28,"Then Jesus, still teaching in the temple courts, cried out, “You know Me, and you know where I am from. I have not come on My own accord, but He who sent Me is true. You do not know Him, 29but I know Him, because I am from Him and He sent Me.”"
John,7,30,"So they tried to seize Him, but no one laid a hand on Him, because His hour had not"
John,7,31,"Many in the crowd, however, believed in Him and said, “When the Christ comes, will He perform more signs than this man?”"
John,7,32,"When the Pharisees heard the crowd whispering these things about Jesus, they and the"
John,7,33,"So Jesus said, “I am with you only a little while"
John,7,34,"You will look for Me, but you will not find Me; and where I am, you cannot come.”"
John,7,35,"At this, the Jews said to one another, “Where does He intend to go that we will not find Him? Will He go where the Jews are dispersed among the Greeks, and teach the Greeks?"
John,7,36,"What does He mean by saying, ‘You will look for Me, but you will not find Me,’ and, ‘Where I am, you cannot come’?” Living Water"
John,7,37,"On the last and greatest day of the feast, Jesus stood up and called out in a loud voice,"
John,7,38,"To the one who believes in Me, it is"
John,7,39,"He was speaking about the Spirit, whom those who believed in Him were later to receive. For the Spirit had not yet been given, because Jesus had not yet been glorified. Division Regarding Jesus"
John,7,40,"On hearing these words, some of the people said, “This is truly the Prophet.”"
John,7,41,"Others declared, “This is the Christ.”"
John,7,42,"Doesn’t the Scripture say that the Christ will come from the line of David and from Bethlehem, the village where David lived?”"
John,7,43,So there was division in the crowd because of Jesus.
John,7,44,"Some of them wanted to seize Him, but no one laid a hand on Him. Unbelief of the Jewish Leaders"
John,7,45,"Then the officers returned to the chief priests and Pharisees, who asked them, “Why didn’t you bring Him in?” 46“Never has anyone spoken like this man!” the officers answered. 47“Have you also been deceived?” replied the Pharisees. 48“Have any of the rulers or"
John,7,49,"But this crowd that does not know the Law, they are under a curse.”"
John,7,50,"Nicodemus, who had gone to Jesus earlier, and who himself was one of them, asked, 51“Does our Law convict a man without first hearing from him to determine what he has done?” 52“Aren’t you also from Galilee?” they replied, “Look into it and you will see that no prophet comes out of Galilee.”b"
John,7,53,"Then each went to his own home. a 8 NE, WH, BYZ and TR I am not yet b 52 Some early manuscripts do not include John 7:53 - 8:11"
John,8,1,But Jesus went to the Mount of Olives.
John,8,2,"Early in the morning He went back into the temple courts. All the people came to Him,"
John,8,3,"And the scribes and Pharisees brought to Him a woman caught in adultery. They made her stand before them 4and said, “Teacher, this woman"
John,8,5,In the Law Moses commanded us to stone such a woman. So what do You say?”
John,8,6,"They said this to test Him, in order to have a basis for accusing Him. But Jesus bent down and began to write on the ground with His finger."
John,8,7,"When they continued to question Him, He straightened up and said to them, “Whoever"
John,8,8,And again He bent down and wrote on the ground.
John,8,9,"When they heard this,a they began to go away one by one, beginning with the older"
John,8,10,"Then Jesus straightened upb and asked her, “Woman, where are your accusers?c Has no one condemned you?” 11“No one, Lord.” she answered. “Neither do I condemn you.” Jesus declared. “Now go and sin no more.” Jesus the Light of the World (1 John 1:5-10)"
John,8,12,"Once again, Jesus spoke to the people and said, “I am the light of the world. Whoever follows Me will never walk in the darkness, but will have the light of life.”"
John,8,13,"So the Pharisees said to Him, “You are testifying about Yourself; Your testimony is not valid.”"
John,8,14,"Jesus replied, “Even if I testify about Myself, My testimony is valid, because I know where I came from and where I am going. But you do not know where I came from or where I am going."
John,8,15,You judge according to the flesh; I judge no one.
John,8,16,"But even if I do judge, My judgment is true, because I am not alone when I judge; I am with the Father, who sent Me."
John,8,17,Even in your own Law it is written that the testimony of two men is valid.
John,8,18,"I am One who testifies about Myself, and the Father who sent Me also testifies about Me.” 19“Where is Your Father?” they asked Him. “You do not know Me or My Father,” Jesus answered. “If you knew Me, you would know My Father as well.”"
John,8,20,"He spoke these words while teaching in the temple courts, near the treasury. Yet no one seized Him, because His hour had not yet come."
John,8,21,"Again He said to them, “I am going away, and you will look for Me, but you will die in your sin. Where I am going, you cannot come.”"
John,8,22,"So the Jews began to ask, “Will He kill Himself, since He says, ‘Where I am going, you cannot come’?”"
John,8,23,"Then He told them, “You are from below; I am from above. You are of this world; I am"
John,8,24,"That is why I told you that you would die in your sins. For unless you believe that I am He, you will die in your sins.” 25“Who are You?” they asked. “Just what I have been telling you from the beginning,” Jesus replied. 26“I have much to say about you and much to judge. But the One who sent Me is truthful, and what I have heard from Him, I tell the world.”"
John,8,27,They did not understand that He was telling them about the Father.
John,8,28,"So Jesus said, “When you have lifted up the Son of Man, then you will know that I am He, and that I do"
John,8,29,"He who sent Me is with Me. He has not left Me alone, because I always do what pleases Him.” The Truth will Set You Free (2 John 1:4-6)"
John,8,30,"As Jesus spoke these things, many believed in Him."
John,8,31,So He said to the Jews who had
John,8,32,"Then you will know the truth, and the truth will set you free.” 33“We are Abraham’s descendants,” they answered. “We have never been slaves to anyone. How can You say we will be set free?”"
John,8,34,"Jesus replied, “Truly, truly, I tell you, everyone who sins is a slave to sin."
John,8,35,A slave is
John,8,36,"So if the Son sets you free, you will be free indeed. The Children of the Devil"
John,8,37,"I know you are Abraham’s descendants, but you are trying to kill Me because My word"
John,8,38,"I speak of what I have seen in the presence of the Father, and you do what you have heard from your father.” 39“Abraham is our father,” they replied."
John,8,40,"But now you are trying to kill Me, a man who has told you the truth that I heard from God."
John,8,41,"You are doing the works of your father.” “We are not illegitimate children,” they answered. “Our only Father is God Himself.”"
John,8,42,"Jesus said to them, “If God were your Father, you would love Me, for I have come here from God. I have not come on My own, but He sent Me."
John,8,43,Why do you not understand what I am saying? It is because you are unable to accept
John,8,44,"You belong to your father, the devil, and you want to carry out his desires. He was a murderer from the beginning, refusing to uphold the truth, because there is no truth in him. When he lies, he speaks his native language, because he is a liar and the"
John,8,45,"But because I speak the truth, you do not believe Me!"
John,8,46,"Which of you can prove Me guilty of sin? If I speak the truth, why do you not believe"
John,8,47,"Whoever belongs to God hears the words of God. The reason you do not hear is that you do not belong to God.” Before Abraham was Born, I Am"
John,8,48,"The Jews answered Him, “Are we not right to say that You are a Samaritan and You have a demon?” 49“I do not have a demon,” Jesus replied, “but I honor My Father, and you dishonor Me."
John,8,50,"I do not seek My own glory. There is One who seeks it, and He is the Judge."
John,8,51,"Truly, truly, I tell you, if anyone keeps My word, he will never see death.” 52“Now we know that You have a demon!” declared the Jews. “Abraham died, and so did"
John,8,53,"Are You greater than our father Abraham? He died, as did the prophets. Who do You claim to be?”"
John,8,54,"Jesus answered, “If I glorify Myself, My glory means nothing. The One who glorifies Me"
John,8,55,"You do not know Him, but I know Him. If I said I did not know Him, I would be a liar like you. But I do know Him, and I keep His"
John,8,56,Your father Abraham was overjoyed to see My day. He saw it and was glad.”
John,8,57,"Then the Jews said to Him, “You are not yet fifty years old, and You have seen Abraham?” 58“Truly, truly, I tell you,” Jesus declared, “before Abraham was born, I am!”"
John,8,59,"At this, they picked up stones to throw at Him. But Jesus hid Himself and slipped away from the temple area.e a 9 NE, BYZ, and TR include and were convicted by their conscience b 10 NE, BYZ, and TR include and saw no one but the woman c 10 WH and NA where are they d 54 WH and TR Your e 59 BYZ and TR include going through the midst of them, and so he passed by"
John,9,1,"As Jesus was passing by, He saw a man blind from birth."
John,9,2,"His disciples asked Him, “Rabbi, who sinned, this man or his parents, that he was born blind?”"
John,9,3,"Jesus answered, “Neither this man nor his parents sinned, but this happened that the"
John,9,4,"While it is daytime, we must do the work of"
John,9,5,"While I am in the world, I am the light of the world.”"
John,9,6,"When Jesus had said this, He spat on the ground, made some mud, and applied it to the"
John,9,7,"Then He told him, “Go, wash in the pool of Siloam” (which means Sent). So the man went and washed, and came back seeing."
John,9,8,"At this, his neighbors and those who had formerly seen him begging began to ask, “Isn’t this the man who used to sit and beg?”"
John,9,9,"Some claimed that he was, but others said, “No, he just looks like him.” But the man kept saying, “I am the one.” 10“How then were your eyes opened?” they asked."
John,9,11,"He answered, “The man they call Jesus made some mud and anointed my eyes, and He told me to go to Siloam and wash. So I went and washed and received my sight.” 12“Where is He?” they asked. “I do not know,” he answered. The Pharisees Investigate the Healing"
John,9,13,They brought to the Pharisees the man who had been blind.
John,9,14,Now the day on which
John,9,15,"So the Pharisees also asked him how he had received his sight. The man answered, “He put mud on my eyes, and I washed, and now I can see.”"
John,9,16,"Because of this, some of the Pharisees said, “This man is not from God, for He does not keep the Sabbath.” But others said, “How can a sinful man perform such signs?”"
John,9,17,"So once again they asked the man who had been blind, “What do you have to say about Him, since it was your eyes He opened?” “He is a prophet.” the man replied."
John,9,18,"The Jews still did not believe that the man had been blind and had received his sight until they summoned his parents 19and asked, “Is this your son, the one you say was born blind? So how is it that he can now see?”"
John,9,20,"His parents answered, “We know he is our son, and we know he was born blind."
John,9,21,"But how he can now see or who opened his eyes, we do not know. Ask him. He is old enough to speak for himself.”"
John,9,22,His parents said this because they were afraid of the Jews. For the Jews had already determined that anyone who confessed Jesus as the Christ would be put out of the
John,9,23,"That was why his parents said, “He is old enough. Ask him.”"
John,9,24,"So a second time they called for the man who had been blind and said, “Give glory to God! We know that this man is a sinner.”"
John,9,25,"He answered, “Whether He is a sinner I do not know. There is one thing I do know: I was blind, but now I see!” 26“What did He do to you?” they asked. “How did He open your eyes?”"
John,9,27,"He replied, “I already told you and you did not listen. Why do you want to hear it again? Do you also want to become His disciples?”"
John,9,28,"Then they heaped insults on him and said, “You are His disciple; we are disciples of"
John,9,29,"We know that God spoke to Moses, but we do not know where this man is from.” 30“That is remarkable indeed!” the man said. “You do not know where He is from, and"
John,9,31,"We know that God does not listen to sinners, but He does listen"
John,9,32,Never before has anyone heard of
John,9,33,"If this man were not from God, He could not do anything like this.”"
John,9,34,"They replied, “You were born in utter sin, and you are instructing us?” And they threw him out. Spiritual Blindness"
John,9,35,"When Jesus heard that they had thrown him out, He found the man and said, “Do you believe in the Son of Man?”a 36“Who is He, Sir?” he replied. “Tell me so that I may believe in Him.” 37“You have already seen Him,” Jesus answered. “He is the One speaking with you.” 38“Lord, I believe,” he said. And he worshiped Jesus."
John,9,39,"Then Jesus declared, “For judgment I have come into this world, so that the blind may see and those who see may become blind.”b"
John,9,40,"Some of the Pharisees who were with Him heard this, and they asked Him, “Are we blind too?” 41“If you were blind,” Jesus replied, “you would not be guilty of sin. But since you claim you can see, your guilt remains.” a 35 BYZ and TR the Son of God b 38-39 Some manuscripts do not include 38 Lord, I believe . . . 39 Then Jesus declared,"
John,10,2,But the one who enters by the gate is the
John,10,3,"The gatekeeper opens the gate for him, and the sheep listen for his voice. He calls his own sheep by name and leads them out."
John,10,4,"When he has brought out all who are his own, he goes on ahead of them, and his sheep"
John,10,5,"But they will never follow a stranger; in fact, they will flee from him because they do not recognize his voice.”"
John,10,6,"Jesus spoke to them using this illustration, but they did not understand what He was"
John,10,7,"So He said to them again, “Truly, truly, I tell you, I am the gate for the"
John,10,8,"All who came before Me were thieves and robbers, but the sheep did not listen"
John,10,9,"I am the gate. If anyone enters through Me, he will be saved. He will come in"
John,10,10,"The thief comes only to steal and kill and destroy. I have come that they may have life, and have it in all its fullness."
John,10,11,I am the good shepherd. The good shepherd lays down His life for the sheep.
John,10,12,"The hired hand is not the shepherd, and the sheep are not his own. When he sees the wolf coming, he abandons the sheep and runs away. Then the wolf pounces on them and"
John,10,13,The man runs away because he is a hired servant and is unconcerned for the sheep.
John,10,14,"I am the good shepherd. I know My sheep and My sheep know Me, 15just as the Father"
John,10,16,"I have other sheep that are not of this fold. I must bring them in as well, and they will listen to My voice. Then there will be one flock and one shepherd."
John,10,17,The reason the Father loves Me is that I lay down My life in order to take it up again.
John,10,18,"No one takes it from Me, but I lay it down of My own accord. I have authority to lay it down and authority to take it up again. This charge I have received from My Father.”"
John,10,19,Again there was division among the Jews because of Jesus’ message.
John,10,20,"Many of them said, “He is demon-possessed and insane. Why would you listen to Him?”"
John,10,21,"But others replied, “These are not the words of a man possessed by a demon. Can a demon open the eyes of the blind?” The Unbelief of the Jews"
John,10,22,"At that time the Feast of Dedicationa took place in Jerusalem. It was winter, 23and Jesus"
John,10,24,"So the Jews gathered around Him and demanded, “How long will You keep us in suspense? If You are the Christ, tell us plainly.” 25“I already told you,” Jesus replied, “but you did not believe. The works I do in My"
John,10,26,"But because you are not My sheep, you refuse to"
John,10,27,"My sheep listen to My voice; I know them, and they follow Me."
John,10,28,I give them
John,10,29,My Father who has given them to Me is greater than all. No one can snatch them out of My
John,10,30,I and the Father are one.”
John,10,31,"At this, the Jews again picked up stones to stone Him."
John,10,32,"But Jesus answered, “I have shown you many good works from the Father. For which of these do you stone Me?” 33“We are not stoning You for any good work,” said the Jews, “but for blasphemy, because You, who are a man, declare Yourself to be God.”"
John,10,34,"Jesus replied, “Is it not written in your Law: ‘I have said you are gods’b?"
John,10,35,If he called them gods to whom the word of God came—and the Scripture cannot be broken— 36then what about the One whom the Father sanctified and sent into the world? How then can you accuse Me of blasphemy for stating that I am the Son of God?
John,10,37,"If I am not doing the works of My Father, then do not believe Me."
John,10,38,"But if I am doing them, even though you do not believe Me, believe the works themselves, so that you may know and understand that the Father is in Me, and I in the Father.”"
John,10,39,"At this, they tried again to seize Him, but He escaped their grasp. John's Testimony Confirmed"
John,10,40,Then Jesus went back across the Jordan to the place where John had first been
John,10,41,"Many came to Him and said, “Although John never"
John,10,42,"And many in that place believed in Jesus. a 22 That is, Hanukkah, also called the Feast of Lights b 34 Psalm 82:6"
John,11,1,"At this time a man named Lazarus was sick. He lived in Bethany, the village of Mary and her sister Martha. 2(Mary, whose brother Lazarus was sick, was later to anoint the Lord"
John,11,3,"So the sisters sent word to Jesus, “Lord, the one You love is sick.”"
John,11,4,"When Jesus heard this, He said, “This sickness will not end in death. No, it is for the glory of God, so that the Son of God may be glorified through it.”"
John,11,5,Now Jesus Loved Martha and her sister and Lazarus.
John,11,6,Yet when He heard that Lazarus
John,11,7,"Finally, He said to the disciples, “Let us go back to Judea.” 8“Rabbi,” they replied, “the Jews just tried to stone You, and You are going back there?”"
John,11,9,"Jesus answered, “Are there not twelve hours of daylight? If anyone walks in the daytime,"
John,11,10,"But if anyone walks at night, he will stumble, because he has no light.”"
John,11,11,"After He had said this, He told them, “Our friend Lazarus has fallen asleep, but I am going there to wake him up.”"
John,11,12,"His disciples said, “Lord, if he is sleeping, he will get better.”"
John,11,13,"They thought that Jesus was talking about actual sleep, but He was speaking about the death of Lazarus."
John,11,14,"So Jesus told them plainly, “Lazarus is dead, 15and for your sake I am glad I was not there, so that you may believe. But let us go to him.”"
John,11,16,"Then Thomas called Didymus said to his fellow disciples, “Let us also go, so that we may die with Him.” Jesus Comforts Martha and Mary"
John,11,17,"When Jesus arrived, He found that Lazarus had already spent four days in the tomb."
John,11,18,"Now Bethany was near Jerusalem, a little less than two milesa away, 19and many of the"
John,11,20,"So when Martha heard that Jesus was coming, she went out to meet Him; but Mary stayed at home."
John,11,21,"Martha said to Jesus, “Lord, if You had been here, my brother would not have died."
John,11,22,"But even now I know that God will give You whatever You ask Him.” 23“Your brother will rise again,” Jesus told her."
John,11,24,"Martha replied, “I know he will rise again in the resurrection at the last day.”"
John,11,25,"Jesus said to her, “I am the resurrection and the life. He who believes in Me will live,"
John,11,26,"And everyone who lives and believes in Me will never die. Do you believe this?” 27“Yes, Lord,” she answered, “I believe that You are the Christ, the Son of God, who was to come into the world.”"
John,11,28,"After Martha had said this, she went back and called her sister Mary aside to tell her,"
John,11,29,"When Mary heard this, she got up quickly and went to Him."
John,11,30,"Now Jesus had not yet entered the village, but was still at the place where Martha had"
John,11,31,"When the Jews who were in the house consoling Mary saw how quickly she got up and went out, they followed her, supposing she was going to the tomb to mourn"
John,11,32,"When Mary came to Jesus and saw Him, she fell at His feet and said, “Lord, if You had been here, my brother would not have died.”"
John,11,33,"When Jesus saw her weeping, and the Jews who had come with her also weeping, He was deeply moved in spiritb and troubled. 34“Where have you laid him,” He asked. “Come and see, Lord,” they answered."
John,11,35,Jesus wept.
John,11,36,"Then the Jews said, “See how He loved him!”"
John,11,37,"But some of them asked, “Could not this man who opened the eyes of the blind also have prevented Lazarus from dying?” Jesus Raises Lazarus (Acts 20:7-12)"
John,11,38,"Jesus, once again deeply moved, came to the tomb. It was a cave with a stone laid across the entrance. 39“Take away the stone,” Jesus said. “Lord, by now he stinks,” said Martha, the sister of the dead man. “It has already been four days.”"
John,11,40,"Jesus replied, “Did I not tell you that if you believed, you would see the glory of God.”"
John,11,41,"So they took away the stone. Then Jesus looked up and said, “Father, I thank You that"
John,11,42,"I knew that You always hear Me, but I say this for the benefit of the people standing here, so they may believe that You sent Me.”"
John,11,43,"After Jesus had said this, He called out in a loud voice, “Lazarus, come out.”"
John,11,44,"The man who had been dead came out with his hands and feet bound in strips of linen, and his face wrapped in a headcloth. “Unwrap him and let him go,” Jesus told them. The Plot to Kill Jesus (Matthew 26:1-5; Mark 14:1-2; Luke 22:1-6)"
John,11,45,"Therefore many of the Jews who had come to Mary, and had seen what Jesus did,"
John,11,46,But some of them went to the Pharisees and told them what Jesus had done.
John,11,47,"Then the chief priests and Pharisees convened the Sanhedrin and said, “What are we"
John,11,48,"If we let Him go on like this, everyone will believe in Him, and then the Romans will come and take away both our place and our nation.”"
John,11,49,"But one of them, named Caiaphas, who was high priest that year, said to them, “You"
John,11,50,You do not realize that it is better for you that one man die for the people than that the whole nation perish.”
John,11,51,"Caiaphas did not say this on his own. Instead, as high priest that year, he was prophesying that Jesus would die for the nation, 52and not only for the nation, but also for the scattered children of God, to gather them together into one."
John,11,53,So from that day on they plotted to kill Him.
John,11,54,"As a result, Jesus no longer went about publicly among the Jews, but He withdrew to a town called Ephraim in an area near the wilderness. And He stayed there with the disciples."
John,11,55,"Now the Jewish Passover was near, and many people went up from the country to"
John,11,56,"They kept looking for Jesus and asking one another as they stood in the temple courts, “What do you think? Will He come"
John,11,57,"But the chief priests and Pharisees had given orders that anyone who knew where He was must report it, so that they could arrest Him. a 18 Greek fifteen stadia; about 1.7 miles or 2.75 kilometers. b 33 Or He was angry in His spirit; also in verse 38"
John,12,1,"Six days before the Passover, Jesus came to Bethany, the hometown of Lazarus, whom"
John,12,2,"So they hosted a dinner for Jesus there. Martha served,"
John,12,3,"Then Mary took about a pinta of expensive perfume, made of pure nard, and anointed Jesus’ feet and wiped them with her hair. And the house was filled with the fragrance of the perfume."
John,12,4,"But one of His disciples, Judas Iscariot, who was going to betray Him, asked, 5“Why wasn’t this perfume sold for three hundred denariib and the money given to the poor?”"
John,12,6,"Judas did not say this because he cared about the poor, but because he was a thief. As keeper of the money bag, he used to take from what was put into it. 7“Leave her alone,” Jesus replied. “She was intended to keep this perfume to prepare for"
John,12,8,"The poor you will always have with you,c but you will not always have Me.” The Plot to Kill Lazarus"
John,12,9,Meanwhile a large crowd of Jews learned that Jesus was there. And they came not only
John,12,10,"So the chief priests made plans to kill Lazarus as well, 11for on account of him many of the Jews were deserting them and believing in Jesus. The Triumphal Entry (Zechariah 9:9-13; Matthew 21:1-11; Mark 11:1-11; Luke 19:28-40)"
John,12,12,The next day the large crowd that had come to the feast heard that Jesus was coming
John,12,13,"They took palm branches and went out to meet Him, shouting: “Hosanna!”d “Blessed is He who comes in the name of the Lord!”e “Blessed is the King of Israel!”f"
John,12,14,"Finding a young donkey, Jesus sat on it, as it is written: 15“Do not be afraid, daughter of Zion. See, your King is coming, seated on the colt of a donkey.”g"
John,12,16,"At first His disciples did not understand these things, but after Jesus was glorified they remembered what had been done to Him, and they realized that these very things had also been written about Him."
John,12,17,"Meanwhile, many people continued to testify that they were with Jesus when He called"
John,12,18,"That is also why the crowd went out to meet Him, because they heard that He had performed this sign."
John,12,19,"Then the Pharisees said to one another, “You can see that this is doing you no good. Look how the whole world has gone after Him!” Jesus Predicts His Death"
John,12,20,Now there were some Greeks among those who went up to worship at the feast.
John,12,21,"They came to Philip, who was from Bethsaida in Galilee, and requested of him, “Sir, we want"
John,12,22,"Philip relayed this appeal to Andrew, and both of them went and told Jesus."
John,12,23,"But Jesus replied, “The hour has come for the Son of Man to be glorified."
John,12,24,"Truly, truly, I tell you, unless a kernel of wheat falls to the ground and dies, it remains only a seed;"
John,12,25,"Whoever loves his life will lose it, but whoever hates"
John,12,26,"If anyone serves Me, he must follow Me; and where I am, My servant will be as well. If anyone serves Me, the Father will honor him."
John,12,27,"Now My soul is troubled, and what shall I say? ‘Father, save Me from this hour’? No, it"
John,12,28,"Father, glorify Your name!” Then a voice came from heaven: “I have glorified it, and I will glorify it again.”"
John,12,29,The crowd standing there heard it and said it had thundered. Others said that an angel had spoken to Him.
John,12,30,"In response, Jesus said, “This voice was not for My benefit, but yours."
John,12,31,Now judgment
John,12,32,"And I, when I am lifted"
