book,chapter,verse,text
Judges,4,7,"And I will draw to thee, to the river Kishon, Sisera the captain of Jabin’s army, with his chariots and"
Judges,4,8,"And Barak said to her, if thou wilt go with me, then"
Judges,4,9,"And she said, I will surely go with thee: notwithstanding the journey that thou takest shall not be for thy honor; for the LORD will sell Sisera"
Judges,4,10,And Barak called Zebulun and Naphtali to Kedesh; and he went up with ten thousand men at his feet: and Deborah went up with him.
Judges,4,11,"Now Heber the Kenite, who was of the children of Hobab the father-in-law of Moses, had severed himself from the Kenites, and pitched his tent to the plain of Zaanaim, which is by Kedesh."
Judges,4,12,And they showed Sisera that Barak the son of Abinoam had gone up to mount Tabor.
Judges,4,13,"And Sisera collected all his chariots, even nine hundred chariots of iron, and all the people that were with him,"
Judges,4,14,"And Deborah said to Barak, Arise, for this is the day in which the LORD hath delivered Sisera into thy hand: hath not the LORD gone out before"
Judges,4,15,"And the LORD discomfited Sisera, and all his chariots, and all his host, with the edge of the sword before Barak; so"
Judges,4,16,"But Barak pursued the chariots, and the host, to Harosheth of the Gentiles: and all the host of Sisera fell upon the edge of the sword; and there was not a man left. Jael Kills Sisera"
Judges,4,17,"Howbeit, Sisera fled away on his feet to the tent of Jael the wife of Heber the Kenite: for there was"
Judges,4,18,"And Jael went out to meet Sisera, and said to him, Turn in, my lord, turn in to me; fear not. And when he had turned in to"
Judges,4,19,"And he said to her, Give me, I pray thee, a little water to drink; for I am thirsty. And she opened a bottle of milk, and gave him drink, and covered him."
Judges,4,20,"Again he said to her, stand in the door of the tent, and it shall be, when any man doth come and"
Judges,4,21,"Then Jael, Heber’s wife, took a nail of the tent, and took a hammer in her hand, and went softly to him, and smote the nail into"
Judges,4,22,"And behold, as Barak pursued Sisera, Jael came out to meet him, and said to him, Come, and I will show thee the man whom thou seekest. And when he came into her tent, behold, Sisera lay dead, and the nail was in his temples."
Judges,4,23,So God subdued on that day Jabin the king of Canaan before the children of Israel.
Judges,4,24,"And the hand of the children of Israel prospered, and prevailed against Jabin the king of Canaan, until they had destroyed Jabin king of Canaan."
Judges,5,1,"Then sang Deborah and Barak the son of Abinoam on that day, saying,"
Judges,5,2,"Praise ye the LORD for the avenging of Israel, when the people willingly offered themselves."
Judges,5,3,"Hear, O ye kings; give ear, O ye princes; I, even I, will sing to the LORD; I will sing praise to the LORD God of Israel."
Judges,5,4,"LORD, when thou wentest out of Seir, when thou marchedst out of the field of Edom, the earth trembled, and the heavens dropped, the clouds also dropped water."
Judges,5,5,"The mountains melted from before the LORD, even that Sinai from before the LORD God of Israel."
Judges,5,6,"In the days of Shamgar the son of Anath, in the days of Jael, the highways were unoccupied, and the travelers walked through by-ways."
Judges,5,7,"The inhabitants of the villages ceased, they ceased in Israel, until that I Deborah arose, that I arose a mother in Israel."
Judges,5,8,They chose new gods; then was war in the gates: was there a shield or spear seen among forty thousand in Israel?
Judges,5,9,My heart is towards the governors of Israel that offered themselves willingly among the people: Bless ye the LORD.
Judges,5,10,"Speak, ye that ride on white asses, ye that sit in judgment, and walk by the way."
Judges,5,11,"They that are delivered from the noise of archers in the places of drawing water, there shall they rehearse the righteous acts of the LORD, even the righteous acts towards the inhabitants of his villages in Israel: then shall the people of the LORD go down to the gates."
Judges,5,12,"Awake, awake, Deborah; awake, awake, utter a song: arise, Barak, and lead thy captivity captive, thou son of Abinoam."
Judges,5,13,Then he made him that remaineth have dominion over the nobles among the people: the LORD made me have dominion over the mighty.
Judges,5,14,"Out of Ephraim was there a root of them against Amalek; after thee, Benjamin, among thy people; out of Machir came down governors, and out of Zebulun they that handle the pen of the writer."
Judges,5,15,"And the princes of Issachar were with Deborah: even Issachar, and also Barak: he was sent on foot into the valley. For the divisions of Reuben there were great thoughts of heart."
Judges,5,16,"Why abodest thou among the sheep-folds, to hear the bleatings of the flocks? For the divisions of Reuben there were great searchings of heart."
Judges,5,17,"Gilead abode beyond Jordan: and why did Dan remain in ships? Asher continued on the sea-shore, and abode in his breaches."
Judges,5,18,Zebulun and Naphtali were a people that jeoparded their lives to death in the high places of the field.
Judges,5,19,"The kings came and fought, then fought the kings of Canaan in Tanach by the waters of Megiddo; they took no gain of money."
Judges,5,20,They fought from heaven; the stars in their courses fought against Sisera.
Judges,5,21,"The river of Kishon swept them away, that ancient river, the river Kishon. O my soul, thou hast trodden down strength."
Judges,5,22,"Then were the horse’s hoofs broken by the means of the prancings, the prancings of their mighty ones."
Judges,5,23,"Curse ye Meroz, said the angel of the LORD, curse ye bitterly its inhabitants; because they came not to the help of the LORD, to the help of the LORD against the mighty."
Judges,5,24,"Blessed above women shall Jael the wife of Heber the Kenite be, blessed shall she be above women in the tent."
Judges,5,25,"He asked water, and she gave him milk; she brought forth butter in a lordly dish."
Judges,5,26,"She put her hand to the nail, and her right hand to the workmen’s hammer; and with the hammer she smote Sisera, she smote off his head, when she had pierced and struck through his temples."
Judges,5,27,"At her feet he bowed, he fell, he lay down: at her feet he bowed, he fell: where he bowed, there he fell down dead."
Judges,5,28,"The mother of Sisera looked out at a window, and cried through the lattice, Why is his chariot so long in coming? why tarry the wheels of his chariots?"
Judges,5,29,"Her wise ladies answered her, yes, she returned answer to herself."
Judges,5,30,"Have they not found; have they not divided the prey; to every man a damsel or two; to Sisera a prey of divers colors, a prey of divers colors of needle-work, of divers colors of needle-work on both sides, meet for the necks of them that take the spoil?"
Judges,5,31,"So let all thy enemies perish, O LORD: but let them that love him be as the sun when he goeth forth in his might. And the land had rest forty years."
Judges,6,1,And the children of Israel did evil in the sight of the LORD: and the LORD delivered them into the
Judges,6,2,"And the hand of Midian prevailed against Israel: and because of the Midianites the children of Israel made them the dens which are in the mountains, and caves, and strong"
Judges,6,3,"And so it was, when Israel had sown, that the Midianites came up, and the Amalekites, and the"
Judges,6,4,"And they encamped against them, and destroyed the increase of the earth, till thou comest to Gaza; and left no sustenance for Israel, neither"
Judges,6,5,"For they came up with their cattle, and their tents, and they came as grasshoppers for multitude; for both they and their camels were without number: and they entered"
Judges,6,6,And Israel was greatly impoverished because of the Midianites; and the children of Israel cried to the LORD.
Judges,6,7,"And it came to pass, when the children of Israel cried to the LORD because of the Midianites,"
Judges,6,8,"That the LORD sent a prophet to the children of Israel, who said to them, Thus saith the LORD God of Israel,"
Judges,6,9,"And I delivered you from the hand of the Egyptians, and from the hand of all that oppressed you, and drove them out from"
Judges,6,10,"And I said to you, I am the LORD your God; fear not the gods of the Amorites, in whose land ye dwell: but ye have not obeyed my voice. The Call of Gideon"
Judges,6,11,"And there came an angel of the LORD, and sat under an oak which was in Ophrah, that pertained to Joash the Abi-ezrite: and his son Gideon thrashed wheat by the wine-press, to hide it from the"
Judges,6,12,"And the angel of the LORD appeared to him, and said to him, The LORD is with thee,"
Judges,6,13,"And Gideon said to him, O my Lord, if the LORD is with us, why then hath all this befallen us? and where are all his miracles which our fathers told us of, saying, Did not the LORD bring us up from Egypt? but now the LORD hath forsaken us, and delivered us into the hands of"
Judges,6,14,"And the LORD looked upon him, and said, Go in this thy might, and thou shalt save"
Judges,6,15,"And he said to him, O my Lord, by what means shall I save Israel? behold, my family is poor in Manasseh, and I am the least in my father’s"
Judges,6,16,"And the LORD said to him, Surely I will be with thee, and thou shalt smite the Midianites as one man."
Judges,6,17,"And he said to him, If now I have found grace in thy sight, then show me a sign that thou talkest"
Judges,6,18,"Depart not hence, I pray thee, until I come to thee, and bring forth my present, and set it before thee. And he said, I will tarry until thou comest again."
Judges,6,19,"And Gideon went in, and made ready a kid, and unleavened cakes of an ephah of flour: the flesh he put in a basket, and he put the broth in a pot, and brought it out to him under the oak, and presented"
Judges,6,20,"And the angel of God said to him, Take the flesh and the unleavened cakes, and lay them upon"
Judges,6,21,"Then the angel of the LORD put forth the end of the staff that was in his hand, and touched the flesh and the unleavened cakes; and there rose fire out of the rock, and consumed the flesh and the unleavened cakes. Then the angel of the LORD departed"
Judges,6,22,"And when Gideon perceived that he was an angel of the LORD, Gideon said, Alas, O"
Judges,6,23,"And the LORD said to him, Peace be to thee; fear not: thou shalt not die."
Judges,6,24,"Then Gideon built an altar there to the LORD, and called it Jehovah-shalom: to this day it is yet in Ophrah of the Abi-ezrites. Gideon Destroys Baal’s Altar"
Judges,6,25,"And it came to pass the same night, that the LORD said to him, Take thy father’s young bullock, even the second bullock of seven years old, and throw down the altar of Baal that thy father hath, and"
Judges,6,26,"And build an altar to the LORD thy God upon the top of this rock, in the ordered place, and take the second bullock, and offer a burnt-sacrifice with the wood of the"
Judges,6,27,"Then Gideon took ten men of his servants, and did as the LORD had said to him: and so it was, because he feared his father’s household, and the men of the city, that he could not do it by day, that he did it by night."
Judges,6,28,"And when the men of the city arose early in the morning, behold, the altar of Baal was cast down, and the grove was cut down that was by it, and the second bullock was offered upon the altar that"
Judges,6,29,"And they said one to another, Who hath done this thing? And when they inquired and"
Judges,6,30,"Then the men of the city said to Joash, Bring out thy son, that he may die: because he hath cast down the altar of Baal, and because"
Judges,6,31,"And Joash said to all that stood against him, Will ye plead for Baal? will ye save him? he that will plead for him, let him be put to death whilst it is yet morning:"
Judges,6,32,"Therefore on that day he called him Jerubbaal, saying, Let Baal plead against him, because he hath thrown down his altar. The Sign of the Fleece"
Judges,6,33,"Then all the Midianites, and the Amalekites, and the children of the east were assembled, and went"
Judges,6,34,"But the Spirit of the LORD came upon Gideon, and he"
Judges,6,35,"And he sent messengers throughout all Manasseh; who also was called after him: and he sent messengers to Asher, and to Zebulun, and to Naphtali; and they came up to meet them."
Judges,6,36,"And Gideon said to God, If thou wilt save Israel by my hand, as thou hast said,"
Judges,6,37,"Behold, I will put a fleece of wool on the floor; and if the dew shall be on the fleece only, and it shall be dry upon all the"
Judges,6,38,"And it was so: for he rose early on the morrow, and pressed the fleece, and wrung the dew out of the fleece, a"
Judges,6,39,"And Gideon said to God, Let not thy anger be hot against me, and I will speak but this once: Let me make trial, I pray thee, but this once with the fleece; let it now be dry only upon the"
Judges,6,40,"And God did so that night: for it was dry upon the fleece only, and there was dew on all the ground."
Judges,7,1,"Then Jerubbaal (who is Gideon) and all the people that were with him, rose early, and encamped beside the well of Harod: so that the host of the Midianites were on the north side of them by the hill of Moreh, in the valley."
Judges,7,2,"And the LORD said to Gideon, The people that are with thee are too many for me to give the Midianites"
Judges,7,3,"Now therefore, proclaim in the ears of the people, saying, Whoever is fearful and afraid, let him return and depart early from mount Gilead. And there returned of the people twenty and two thousand; and there remained ten thousand."
Judges,7,4,"And the LORD said to Gideon, The people are yet too many; bring them down to the water, and I will try them for thee there; and it shall be, that of whom I say to thee, This shall go with thee, the same shall go with thee; and of whomsoever I say to thee, This shall not go with thee, the same shall not"
Judges,7,5,"So he brought down the people to the water: and the LORD said to Gideon, Every one that lappeth of the water with his tongue as a dog lappeth, him shalt thou set by himself; likewise every one that"
Judges,7,6,"And the number of them that lapped, putting their hand to their mouth, were three hundred men: but all the rest of the people bowed down upon their knees to"
Judges,7,7,"And the LORD said to Gideon, By the three hundred men that lapped will I save you, and"
Judges,7,8,"So the people took victuals in their hand, and their trumpets: and he sent of all the rest of Israel every man to his tent, and retained those three hundred men. And the host of Midian was beneath him in the valley. The Sword of Gideon"
Judges,7,9,"And it came to pass the same night, that the LORD said to him, Arise, go down to the host; for I have"
Judges,7,10,"But if thou fearest to go down, go thou with Phurah thy servant down to"
Judges,7,11,And thou shalt hear what they say; and afterward shall thy hands be strengthened to go down to the host. Then went he down with Phurah his servant to the outside of the armed men that
Judges,7,12,"And the Midianites, and the Amalekites, and all the children of the east, lay along in the valley like grasshoppers for multitude; and their camels were without number, as the sand by"
Judges,7,13,"And when Gideon had come, behold, there was a man that told a dream to his fellow, and said, Behold, I dreamed a dream, and lo, a cake of barley-bread rolled into the host"
Judges,7,14,"And his fellow answered, and said, This is nothing else save the sword of Gideon the son of Joash, a man of Israel: for into his hand hath God delivered Midian, and all the host. Gideon Defeats Midian"
Judges,7,15,"And it was so, when Gideon heard the telling of the dream, and its interpretation, that he worshiped, and returned to the host of Israel, and said, Arise; for the LORD hath delivered into your hand the host"
Judges,7,16,"And he divided the three hundred men into three companies, and he put a trumpet in"
Judges,7,17,"And he said to them, Look on me, and do likewise: and behold, when I come to the outside of the camp, it shall be that as I do, so"
Judges,7,18,"When I blow with a trumpet, I and all that are with me, then blow ye the trumpets also on every side of all the camp, and say, The sword of the LORD, and of Gideon."
Judges,7,19,"So Gideon, and the hundred men that were with him, came to the outside of the camp in the beginning of the middle watch; and they had but newly set the watch: and they blew the trumpets,"
Judges,7,20,"And the three companies blew the trumpets, and broke the pitchers, and held the lamps in their left hands, and the trumpets in their right hands to blow"
Judges,7,21,And they stood every man in his place
Judges,7,22,"And the three hundred blew the trumpets, and the LORD set every man’s sword against his fellow, even throughout all the host: and the host fled"
Judges,7,23,"And the men of Israel assembled out of Naphtali, and out of Asher, and out of all Manasseh, and pursued the Midianites."
Judges,7,24,"And Gideon sent messengers throughout all mount Ephraim, saying, Come down against the Midianites, and take before them the waters to Beth-barah and Jordan. Then all the men of Ephraim"
Judges,7,25,"And they took two princes of the Midianites, Oreb and Zeeb; and they slew Oreb upon the rock Oreb, and Zeeb they slew at the wine- press of Zeeb, and pursued Midian, and brought the heads of Oreb and Zeeb to Gideon on the other side of Jordan."
Judges,8,1,"And the men of Ephraim said to him, Why hast thou treated us thus, that thou calledst us not when"
Judges,8,2,"And he said to them, What have I done now in comparison of you? Is not the gleaning of the grapes of Ephraim better than the"
Judges,8,3,"God hath delivered into your hands the princes of Midian, Oreb and Zeeb: and what was I able to do in comparison of you? Then, when he had said that, their anger towards him abated."
Judges,8,4,"And Gideon came to Jordan, and passed over, he, and the three hundred men that were with him,"
Judges,8,5,"And he said to the men of Succoth, Give, I pray you, loaves of bread to the people that follow me: for they are faint, and I am pursuing Zebah and Zalmunna, kings of Midian."
Judges,8,6,"And the princes of Succoth said, Are the hands of Zebah and Zalmunna now in thy hand, that we"
Judges,8,7,"And Gideon said, Therefore when the LORD hath delivered Zebah and Zalmunna into my hand, then I will tear your flesh with the thorns of the wilderness and with briers."
Judges,8,8,"And he went up thence to Penuel, and spoke to them likewise: and the men of Penuel answered him"
Judges,8,9,"And he spoke also to the men of Penuel, saying, When I come again in peace, I will break down this tower."
Judges,8,10,"Now Zebah and Zalmunna were in Karkor, and their hosts with them, about fifteen thousand men, all that were left of all the hosts of the children of the east: for there fell a hundred and twenty thousand"
Judges,8,11,And Gideon went up by the way of them that dwelt in tents on the east of
Judges,8,12,"And when Zebah and Zalmunna fled, he pursued them, and took the two kings of Midian, Zebah and Zalmunna, and discomfited all the host."
Judges,8,13,"And Gideon the son of Joash returned from battle before the sun had risen,"
Judges,8,14,"And caught a young man of the men of Succoth, and inquired of him: and he described to him the princes of Succoth, and"
Judges,8,15,"And he came to the men of Succoth, and said, Behold Zebah and Zalmunna, with whom ye upbraided me, saying, Are the hands of Zebah and Zalmunna now in thy"
Judges,8,16,"And he took the elders of the city, and"
Judges,8,17,"And he beat down the tower of Penuel, and slew the men of the city."
Judges,8,18,"Then said he to Zebah and Zalmunna, What manner of men were they whom ye slew at Tabor? And"
Judges,8,19,"And he said, They were my brethren, even the sons of my mother: as the LORD liveth, if ye had saved them alive,"
Judges,8,20,"And he said to Jether his first-born, Arise, and slay them. But the youth drew"
Judges,8,21,"Then Zebah and Zalmunna said, Rise thou, and fall upon us: for as the man is, so is his strength. And Gideon arose, and slew Zebah and Zalmunna, and took away the ornaments that were on their camels’ necks. Gideon’s Ephod"
Judges,8,22,"Then the men of Israel said to Gideon, Rule thou over us, both thou, and thy son, and thy son’s son"
Judges,8,23,"And Gideon said to them, I will not rule"
Judges,8,24,"And Gideon said to them, I would desire a request of you, that you would give me every man the ear-rings of his prey. (For they"
Judges,8,25,"And they answered, We will willingly give"
Judges,8,26,"And the weight of the golden ear-rings that he requested, was a thousand and seven hundred shekels of gold; besides ornaments, and collars, and purple raiment that was on the kings of Midian, and besides the"
Judges,8,27,"And Gideon made of it an ephod, and put it in his city, even in Ophrah: and all Israel went thither astray after it: which thing became a snare to Gideon, and to his house. Forty Years of Peace"
Judges,8,28,"Thus was Midian subdued before the children of Israel, so that they raised their heads no more. And the country was in quietness forty years in the days of Gideon."
Judges,8,29,And Jerubbaal the son of Joash went and dwelt in his own house.
Judges,8,30,And Gideon had seventy sons
Judges,8,31,"And his concubine that was in Shechem, she also bore him a son, whose name he called Abimelech. Gideon’s Death"
Judges,8,32,"And Gideon the son of Joash died in a good old age, and was buried in the sepulcher of Joash his father, in Ophrah of the Abi-ezrites."
Judges,8,33,"And it came to pass as soon as Gideon was dead, that the children of Israel turned again, and went"
Judges,8,34,And the children of Israel remembered not the
Judges,8,35,"Neither showed they kindness to the house of Jerubbaal, namely Gideon, according to all the goodness which he had shown to Israel."
Judges,9,1,"And Abimelech the son of Jerubbaal went to Shechem to his mother’s brethren, and communed with"
Judges,9,2,"Speak, I pray you, in the ears of all the men of Shechem, Which is better for you, either that all the sons of Jerubbaal, which are seventy persons, should reign over you, or that one should reign over you? remember also that I"
Judges,9,3,"And his mother’s brethren spoke of him in the ears of all the men of Shechem all these words: and their hearts inclined to follow Abimelech; for they said, He is our brother."
Judges,9,4,"And they gave him seventy pieces of silver out of the house of Baal-berith, with which Abimelech"
Judges,9,5,"And he went to his father’s house at Ophrah, and slew his brethren the sons of Jerubbaal, being seventy persons, upon one stone; notwithstanding, yet"
Judges,9,6,"And all the men of Shechem assembled, and all the house of Millo, and went and made Abimelech king, by the plain of the pillar that was in Shechem. Jotham’s Parable"
Judges,9,7,"And when they told it to Jotham, he went and stood in the top of mount Gerizim, and lifted up his voice and cried, and said to them, Hearken to me, ye men of Shechem, that God may hearken to you."
Judges,9,8,"The trees went forth on a time to anoint a king over them; and they said to the olive-tree, Reign thou"
Judges,9,9,"But the olive-tree said to them, Should I leave my fatness, with which by me they honor God"
Judges,9,10,"And the trees said to the fig-tree, Come thou, and"
Judges,9,11,"But the fig-tree said to them, Should I forsake my sweetness, and my good fruit, and"
Judges,9,12,"Then said the trees to the vine, Come thou, and reign over us."
Judges,9,13,"And the vine said to them, Should I leave my wine, which cheereth God and man, and go to be"
Judges,9,14,"Then said all the trees to the bramble, Come thou, and reign over us."
Judges,9,15,"And the bramble said to the trees, If in truth ye anoint me king over you, then come and put your trust in my shadow: and if not, let fire come out of the bramble, and devour the cedars of Lebanon."
Judges,9,16,"Now therefore, if ye have done truly and sincerely, in that ye have made Abimelech king, and if ye have dealt well with Jerubbaal and his house, and have done to him according to the deserving of his hands: 17(For my father fought for you, and adventured his life far, and delivered you from the hand"
Judges,9,18,"And ye have risen up against my father’s house this day, and have slain his sons, seventy persons, upon one stone, and have made Abimelech, the son of his maid-servant, king over the men"
Judges,9,19,If ye then have dealt truly and sincerely with Jerubbaal
Judges,9,20,"But if not, let fire come out from Abimelech, and devour the men of Shechem, and the house of Millo; and let fire"
Judges,9,21,"And Jotham ran away, and fled, and went to Beer, and dwelt there, for fear of Abimelech his brother. Gaal Conspires with the Shechemites"
Judges,9,22,"When Abimelech had reigned three years over Israel,"
Judges,9,23,Then God sent an evil spirit between Abimelech and the men of Shechem; and the men of Shechem dealt treacherously with Abimelech:
Judges,9,24,"That the cruelty done to the seventy sons of Jerubbaal might come, and their blood be laid upon Abimelech their brother who slew them, and upon the men of Shechem who aided him in the killing of"
Judges,9,25,"And the men of Shechem set liers in wait for him on the top of the mountains, and they robbed all that came along that way by them: and it was told Abimelech."
Judges,9,26,"And Gaal the son of Ebed came with his brethren, and went over to Shechem: and the men of"
Judges,9,27,"And they went out into the fields, and gathered their vineyards, and trod the grapes, and made merry, and went into the house of their god, and ate and drank, and"
Judges,9,28,"And Gaal the son of Ebed said, Who is Abimelech, and who is Shechem, that we should serve him; is not he the son of Jerubbaal? and Zebul his officer? Serve the men of Hamor the"
Judges,9,29,"And would that this people were under my hand! then would I remove Abimelech. And he said to Abimelech, Increase thy army, and come out. The Fall of Shechem"
Judges,9,30,"And when Zebul the ruler of the city heard the words of Gaal the son of Ebed, his anger was kindled."
Judges,9,31,"And he sent messengers to Abimelech privately, saying, Behold, Gaal the son of Ebed, and his"
Judges,9,32,Now therefore rise by
Judges,9,33,"And it shall be, that in the morning, as soon as the sun hath risen, thou shalt rise early, and attack the city: and behold, when he and the people that are with him come out against thee, then mayest thou do to them as thou shalt find occasion."
Judges,9,34,"And Abimelech rose, and all the people that were with him, by night, and they laid wait against"
Judges,9,35,"And Gaal the son of Ebed went out, and stood in the entrance of the"
Judges,9,36,"And when Gaal saw the people, he said to Zebul, Behold, there come people down from the top of the"
Judges,9,37,"And Gaal spoke again, and said, See, there come people down by the middle of the land, and another"
Judges,9,38,"Then said Zebul to him, Where is now thy mouth, with which thou saidst, Who is Abimelech, that we should serve him? are not these the people that"
Judges,9,39,And Gaal went out before the men of
Judges,9,40,"And Abimelech chased him, and he fled before him, and many"
Judges,9,41,"And Abimelech dwelt at Arumah: and Zebul thrust out Gaal and his brethren, that they should not dwell in Shechem."
Judges,9,42,"And it came to pass on the morrow, that the people went out into the field; and they told Abimelech."
Judges,9,43,"And he took the people, and divided them into three companies, and laid wait in the field, and looked,"
Judges,9,44,"And Abimelech, and the company that was with him, rushed forward, and stood in the entrance of the gate of the city: and the two other companies ran upon all the people that were in the fields, and slew them."
Judges,9,45,"And Abimelech fought against the city all that day; and he took the city, and slew the people that were in it, and beat down the city, and sowed it with salt."
Judges,9,46,"And when all the men of the tower of Shechem heard that, they entered into a hold of the house of"
Judges,9,47,"And it was told to Abimelech, that all the men of the tower of Shechem were"
Judges,9,48,"And Abimelech ascended mount Zalmon, he and all the people that were with him; and Abimelech took an ax in his hand, and cut down a bough from the trees, and took it, and laid it on his shoulder, and said to the people that were with him, What ye have seen me do, make haste, and do"
Judges,9,49,"And all the people likewise cut down every man his bough, and followed Abimelech, and put them to the hold, and set the hold on fire upon them: so that all the men of the tower of Shechem died also, about a thousand men and women. Abimelech’s Punishment"
Judges,9,50,"Then went Abimelech to Thebez, and encamped against Thebez, and took it."
Judges,9,51,"But there was a strong tower within the city, and thither fled all the men and women, and all they of the city, and shut"
Judges,9,52,"And Abimelech came to the tower, and fought"
Judges,9,53,And a certain woman cast a
Judges,9,54,"Then he called hastily to the young man his armor-bearer, and said to him, Draw thy sword, and slay me, that men say not of me,"
Judges,9,55,"And when the men of Israel saw that Abimelech was dead, they departed every man to his place."
Judges,9,56,"Thus God rendered the wickedness of Abimelech, which he did to his father, in slaying his seventy"
Judges,9,57,And all the evil of the men of Shechem did God render upon their heads: and upon them came the curse of Jotham the son of Jerubbaal.
Judges,10,1,"And after Abimelech there arose to defend Israel Tola the son of Puah, the son of Dodo, a man of"
Judges,10,2,"And he judged Israel twenty and three years, and died, and was buried in Shamir. Jair"
Judges,10,3,"And after him arose Jair, a Gileadite, and judged Israel twenty and two years."
Judges,10,4,"And he had thirty sons that rode on thirty ass colts, and they had thirty cities, which are called Havoth-jair to this day, which"
Judges,10,5,"And Jair died, and was buried in Camon. Oppression by the Philistines and Ammonites"
Judges,10,6,"And the children of Israel did evil again in the sight of the LORD, and served Baalim, and Ashtaroth, and the gods of Syria, and the gods of Zidon, and the gods of Moab, and the gods of the children of"
Judges,10,7,"And the anger of the LORD was hot against Israel, and he sold them into the hands of the Philistines, and into the hands"
Judges,10,8,"And that year they harassed and oppressed the children of Israel eighteen years, all the children of Israel that were on the other side of Jordan in the land of the Amorites, which"
Judges,10,9,"Moreover, the children of Ammon passed over Jordan, to fight also against Judah, and against Benjamin, and against the house of Ephraim; so that Israel was greatly distressed."
Judges,10,10,"And the children of Israel cried to the LORD, saying, We have sinned against thee, both because we"
Judges,10,11,"And the LORD said to the children of Israel, Did not I deliver you from the Egyptians, and from the Amorites, from the children of Ammon, and from the"
Judges,10,12,"The Zidonians also, and the Amalekites, and the Maonites oppressed you; and ye cried"
Judges,10,13,"Yet ye have forsaken me, and served other gods:"
Judges,10,14,Go and cry to the gods which ye have chosen; let them deliver
Judges,10,15,"And the children of Israel said to the LORD, We have sinned: do"
Judges,10,16,"And they put away the strange gods from among them, and served the LORD: and his soul was grieved for the misery of Israel."
Judges,10,17,"Then the children of Ammon were assembled, and encamped in Gilead. And the children of Israel"
Judges,10,18,"And the people and princes of Gilead said one to another, What man is he that will begin to fight against the children of Ammon? he shall be head over all the inhabitants of Gilead."
Judges,11,1,"Now Jephthah the Gileadite was a mighty man of valor, and he was the son of a harlot: and Gilead"
Judges,11,2,"And Gilead’s wife bore him sons; and his wife’s sons grew up, and they thrust out Jephthah, and said to him, Thou shalt not inherit in our father’s house; for thou art the son of a strange"
Judges,11,3,"Then Jephthah fled from his brethren, and dwelt in the land of Tob: and there were gathered vain men to Jephthah, and they went out with him."
Judges,11,4,"And it came to pass in process of time, that the children of Ammon made war against Israel."
Judges,11,5,"And it was so, that when the children of Ammon made war against Israel, the elders of Gilead went to bring"
Judges,11,6,"And they said to Jephthah, Come, and be our captain, that we may"
Judges,11,7,"And Jephthah said to the elders of Gilead, Did ye not hate me, and"
Judges,11,8,"And the elders of Gilead said to Jephthah, Therefore we turn again to thee now, that thou mayest go with"
Judges,11,9,"And Jephthah said to the elders of Gilead, If ye bring me home again to fight against the children of Ammon,"
Judges,11,10,"And the elders of Gilead said to Jephthah,"
Judges,11,11,"Then Jephthah went with the elders of Gilead, and the people made him head and captain over them: and Jephthah uttered all his words before the LORD in Mizpeh."
Judges,11,12,"And Jephthah sent messengers to the king of the children of Ammon, saying, What hast thou to do"
Judges,11,13,"And the king of the children of Ammon answered to the messengers of Jephthah, Because Israel took away my land, when they came out of Egypt, from Arnon even to Jabbok, and to Jordan: now therefore restore those lands again peaceably."
Judges,11,14,And Jephthah sent messengers again to the king of the children of Ammon:
Judges,11,15,"And said to him, Thus"
Judges,11,16,"But when Israel came up from Egypt, and walked through the wilderness to the Red sea, and came to"
Judges,11,17,"Then Israel sent messengers to the king of Edom, saying, Let me, I pray thee, pass through thy land: but the king of Edom would not hearken to it. And in like manner they sent to the king of"
Judges,11,18,"Then they went along through the wilderness, and compassed the land of Edom, and the land of Moab, and came by the east side of the land of Moab, and pitched on the other side of Arnon, but came not within the border of Moab: for"
Judges,11,19,"And Israel sent messengers to Sihon king of the Amorites, the king"
Judges,11,20,"But Sihon trusted not Israel to pass through his border: but Sihon collected all his people, and encamped"
Judges,11,21,"And the LORD God of Israel delivered Sihon and all his people into the hand of Israel, and they smote them: so Israel possessed all the land of the Amorites, the"
Judges,11,22,"And they possessed all the borders of the Amorites, from Arnon even to"
Judges,11,23,So now the LORD God of Israel hath dispossessed
Judges,11,24,Wilt not thou possess that which Chemosh thy god giveth thee to possess? So whomsoever the LORD our God shall drive out
Judges,11,25,And now art thou any thing better than Balak the son of Zippor
Judges,11,26,"While Israel dwelt in Heshbon and her towns, and in Aroer and her towns, and in all the cities that are along by the borders of Arnon, three hundred years? why therefore did ye not recover them within that time?"
Judges,11,27,"Wherefore I have not sinned against thee, but thou doest me wrong to war against me: the LORD"
Judges,11,28,"But, the king of the children of Ammon hearkened not to the words of Jephthah which he sent him. Jephthah’s Tragic Vow"
Judges,11,29,"Then the Spirit of the LORD came upon Jephthah, and he passed over Gilead, and Manasseh, and passed over Mizpeh of Gilead, and from Mizpeh of Gilead he passed over to the children of Ammon."
Judges,11,30,"And Jephthah vowed a vow to the LORD, and said, If thou shalt without fail deliver the children of"
Judges,11,31,"Then it shall be, that whatever cometh out of the doors of my house to meet me, when I return in peace from the children of Ammon, shall surely be the LORD’S, and I will offer it"
Judges,11,32,So Jephthah passed over to the children of Ammon to fight against them; and
Judges,11,33,"And he smote them from Aroer even till thou comest to Minnith, even twenty cities, and to the plain of the vineyards, with a very great slaughter. Thus the children of Ammon were subdued before the children of Israel."
